From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),Xylene (ug/m3),AT (degree C),RF (mm)
2019-12-29 22:00:00,2019-12-29 23:00:00,153.2,272.45,23.76,42.15,65.91,25.9,5.29,2.15,4.39,7.7,1.23,4.02,6.53,95.04,0.62,326.34,7.0,756.55,4.02,8.75,0.0
2019-12-29 23:00:00,2019-12-30 00:00:00,152.02,263.39,21.6,37.18,58.79,27.98,5.21,2.05,4.32,7.65,1.19,4.0,6.43,97.27,0.81,321.89,7.43,756.4,3.99,8.3,0.0
2019-12-30 00:00:00,2019-12-30 01:00:00,148.98,259.97,19.26,22.8,42.05,24.04,5.17,1.91,4.24,7.57,1.1,3.91,6.17,99.45,0.32,129.07,8.12,756.0,3.85,8.31,0.0
2019-12-30 01:00:00,2019-12-30 02:00:00,137.07,260.63,19.17,19.89,39.07,28.98,5.17,1.76,4.43,7.4,1.03,3.9,6.01,99.45,0.45,240.19,8.28,755.9,3.79,8.13,0.0
2019-12-30 02:00:00,2019-12-30 03:00:00,123.23,239.38,17.32,18.77,36.08,28.93,5.17,1.62,4.82,7.04,1.01,3.85,5.89,99.45,0.54,322.51,8.25,755.58,3.69,8.18,0.0
2019-12-30 03:00:00,2019-12-30 04:00:00,113.37,212.25,15.29,19.2,34.48,29.67,5.23,1.52,4.88,6.6,0.96,3.77,5.58,99.28,0.6,298.25,8.31,755.43,3.58,8.0,0.0
2019-12-30 04:00:00,2019-12-30 05:00:00,112.95,188.53,14.73,18.47,33.33,25.31,5.19,1.5,4.74,6.19,0.91,3.69,5.44,98.15,0.45,314.81,8.29,755.38,3.34,7.78,0.0
2019-12-30 05:00:00,2019-12-30 06:00:00,113.91,177.15,15.22,19.1,34.33,29.65,5.18,1.42,4.77,5.83,0.87,3.63,5.19,95.87,0.41,315.58,8.21,755.88,2.87,7.74,0.0
2019-12-30 06:00:00,2019-12-30 07:00:00,104.04,166.98,17.89,19.99,37.87,33.3,5.13,1.39,4.16,5.54,0.83,3.56,5.04,94.94,0.68,318.34,9.76,756.83,2.99,7.39,0.0
2019-12-30 07:00:00,2019-12-30 08:00:00,96.22,148.27,14.28,18.03,33.03,31.11,5.14,1.41,3.82,5.28,0.79,3.36,4.83,93.53,0.74,321.26,29.04,757.9,2.75,7.24,0.0
2019-12-30 08:00:00,2019-12-30 09:00:00,89.55,146.17,16.02,16.63,32.76,25.03,5.15,1.41,3.84,5.16,0.76,3.15,4.6,92.23,0.51,245.81,65.6,758.65,2.12,7.53,0.0
2019-12-30 09:00:00,2019-12-30 10:00:00,88.78,160.56,21.31,20.77,42.08,28.53,5.18,1.37,4.12,5.11,0.75,3.07,4.45,87.16,0.36,134.45,163.89,759.0,1.91,8.33,0.0
2019-12-30 10:00:00,2019-12-30 11:00:00,98.65,157.74,17.49,24.99,42.48,28.21,5.25,1.34,4.13,5.08,0.77,3.07,4.46,82.11,0.52,249.21,424.29,758.98,3.08,9.68,0.0
2019-12-30 11:00:00,2019-12-30 12:00:00,101.09,170.53,14.44,32.75,47.29,28.42,5.58,1.43,4.37,5.0,0.77,3.05,4.53,76.19,0.73,324.92,513.11,758.42,2.76,11.45,0.0
2019-12-30 12:00:00,2019-12-30 13:00:00,100.08,164.43,12.18,30.29,42.46,24.61,5.8,1.45,4.16,5.09,0.81,2.98,4.5,70.37,0.96,320.07,520.47,757.6,2.46,12.74,0.0
2019-12-30 13:00:00,2019-12-30 14:00:00,98.46,182.61,11.66,31.07,42.73,47.09,6.02,1.38,4.41,5.24,0.98,3.2,4.79,62.72,0.62,332.11,465.45,756.95,3.02,14.57,0.0
2019-12-30 14:00:00,2019-12-30 15:00:00,98.32,182.31,12.17,31.74,43.91,56.73,5.78,1.26,5.23,1.31,1.18,3.59,5.2,58.05,0.7,306.34,355.93,756.27,2.92,15.32,0.0
2019-12-30 15:00:00,2019-12-30 16:00:00,98.55,176.74,13.04,33.47,46.51,26.95,5.58,1.29,7.05,5.07,1.18,3.45,4.96,60.66,0.69,316.01,194.81,755.85,2.65,15.65,0.0
2019-12-30 16:00:00,2019-12-30 17:00:00,103.59,169.33,16.09,39.53,55.89,23.96,5.45,1.47,9.21,4.95,1.19,3.51,4.95,70.76,0.58,324.13,53.58,755.67,3.31,14.44,0.0
2019-12-30 17:00:00,2019-12-30 18:00:00,103.65,190.96,36.87,70.75,107.61,31.94,5.33,2.05,6.87,5.1,1.17,3.72,5.4,81.75,0.19,50.45,8.04,755.52,3.31,12.51,0.0
2019-12-30 18:00:00,2019-12-30 19:00:00,129.88,266.22,41.42,74.64,116.06,36.25,5.06,2.38,5.7,8.31,1.31,4.53,6.27,87.58,0.14,45.78,6.99,755.83,4.05,11.61,0.0
2019-12-30 19:00:00,2019-12-30 20:00:00,161.04,289.99,55.54,78.33,133.88,41.98,4.89,3.11,4.96,10.36,1.34,5.25,7.15,86.02,0.12,149.02,6.93,756.27,4.52,11.54,0.0
2019-12-30 20:00:00,2019-12-30 21:00:00,176.4,314.47,58.82,75.86,134.69,35.29,4.92,3.51,4.79,11.11,1.44,6.08,8.52,87.0,0.16,137.56,6.95,756.78,5.06,11.2,0.0
2019-12-30 21:00:00,2019-12-30 22:00:00,190.77,373.63,94.94,72.16,167.1,37.69,5.17,4.21,4.83,12.0,1.58,6.62,9.77,89.21,0.11,135.52,6.98,757.17,5.52,10.79,0.0
2019-12-30 22:00:00,2019-12-30 23:00:00,213.5,391.84,44.27,60.54,104.81,37.81,5.46,3.05,4.59,12.72,1.76,7.16,11.45,90.32,0.23,302.4,6.93,757.15,6.15,10.43,0.0
2019-12-30 23:00:00,2019-12-31 00:00:00,203.63,357.78,41.16,60.26,101.42,46.98,5.57,2.8,4.23,12.19,1.77,7.17,11.65,91.01,0.21,138.41,6.97,756.73,6.3,10.19,0.0
2019-12-31 00:00:00,2019-12-31 01:00:00,200.1,324.19,62.05,39.55,101.6,43.12,5.79,3.04,4.34,11.35,1.67,6.96,11.59,98.3,0.05,284.5,7.0,756.3,6.36,8.78,0.0
2019-12-31 01:00:00,2019-12-31 02:00:00,188.9,331.98,66.25,42.82,109.07,47.84,5.66,3.06,4.49,10.84,1.6,6.62,11.11,98.0,0.33,235.73,7.01,756.43,6.25,8.75,0.0
2019-12-31 02:00:00,2019-12-31 03:00:00,175.76,327.8,50.41,41.5,91.9,47.83,5.34,2.72,4.59,10.56,1.54,6.26,10.45,98.04,0.52,231.19,7.0,756.3,6.13,8.36,0.0
2019-12-31 03:00:00,2019-12-31 04:00:00,164.21,311.75,54.39,37.83,92.22,47.52,5.41,2.56,4.8,10.0,1.44,5.82,9.67,98.72,0.46,234.71,7.0,756.3,5.85,7.78,0.0
2019-12-31 04:00:00,2019-12-31 05:00:00,181.31,289.32,49.97,35.42,85.66,40.74,5.41,2.49,5.09,3.72,1.31,5.42,8.93,99.42,0.6,239.07,7.32,756.42,5.55,7.0,0.0
2019-12-31 05:00:00,2019-12-31 06:00:00,143.45,253.01,46.46,34.62,81.09,45.47,5.38,2.37,5.12,0.0,1.23,5.02,8.22,99.45,0.74,250.62,8.13,756.77,5.22,6.2,0.0
2019-12-31 06:00:00,2019-12-31 07:00:00,111.66,217.03,68.23,34.43,102.66,44.87,5.47,2.45,5.08,0.0,1.14,4.66,7.6,99.45,0.51,283.7,9.9,757.35,4.92,6.35,0.0
2019-12-31 07:00:00,2019-12-31 08:00:00,89.93,190.96,48.66,28.05,76.71,21.62,5.16,2.47,3.61,4.82,1.08,4.25,6.92,99.45,0.81,315.74,28.89,758.0,4.49,6.27,0.0
2019-12-31 08:00:00,2019-12-31 09:00:00,77.05,170.11,45.67,21.36,67.21,13.94,5.0,2.54,2.95,7.79,0.95,3.81,6.19,99.47,0.66,308.18,76.75,758.65,3.92,6.4,0.0
2019-12-31 09:00:00,2019-12-31 10:00:00,76.16,170.58,35.61,33.24,68.85,24.72,5.05,2.58,3.48,7.69,0.94,3.75,5.99,99.45,0.86,307.82,266.81,759.1,3.77,7.71,0.0
2019-12-31 10:00:00,2019-12-31 11:00:00,106.23,198.53,26.66,37.22,63.88,28.5,5.85,2.5,4.1,7.66,0.9,3.79,5.96,94.84,0.65,249.05,451.35,758.97,3.71,10.42,0.0
2019-12-31 11:00:00,2019-12-31 12:00:00,118.08,204.76,11.77,25.11,27.66,35.43,5.62,1.67,5.2,5.28,0.58,2.51,4.0,84.98,0.66,335.43,538.57,758.17,2.49,12.22,0.0
2019-12-31 12:00:00,2019-12-31 13:00:00,119.36,185.77,8.68,31.18,40.04,29.68,5.68,2.17,5.29,6.19,0.58,2.38,4.01,78.81,0.98,318.98,566.12,757.12,1.79,13.71,0.0
2019-12-31 13:00:00,2019-12-31 14:00:00,112.02,193.25,7.0,49.99,56.98,38.73,5.77,2.11,8.42,5.93,0.61,2.19,3.62,68.75,0.65,325.12,494.45,756.3,1.76,16.54,0.0
2019-12-31 14:00:00,2019-12-31 15:00:00,108.84,184.27,15.85,37.55,55.89,39.19,6.02,2.11,13.52,5.9,0.69,2.43,3.81,62.02,0.69,321.17,369.59,755.57,1.75,18.17,0.0
2019-12-31 15:00:00,2019-12-31 16:00:00,106.4,174.68,5.57,29.93,35.5,37.24,5.84,2.1,18.34,5.56,0.68,2.21,3.45,61.59,0.84,316.83,209.61,755.08,1.26,18.52,0.0
2019-12-31 16:00:00,2019-12-31 17:00:00,111.15,179.75,6.09,43.81,50.16,35.98,5.65,2.28,17.41,5.29,0.63,1.67,2.64,68.51,0.42,334.61,57.92,754.98,0.91,17.49,0.0
2019-12-31 17:00:00,2019-12-31 18:00:00,117.5,209.97,23.85,78.02,101.88,35.33,5.53,2.84,8.82,5.64,0.73,1.84,2.88,80.25,0.16,34.06,8.05,755.02,0.98,14.88,0.0
2019-12-31 18:00:00,2019-12-31 19:00:00,123.33,247.02,26.77,75.28,102.05,32.63,5.39,3.56,5.11,6.63,0.94,2.75,4.22,85.62,0.17,116.32,6.93,755.5,1.51,13.72,0.0
2019-12-31 19:00:00,2019-12-31 20:00:00,155.99,303.52,44.86,77.36,122.23,31.18,6.07,4.49,4.83,8.31,1.18,3.94,5.97,89.31,0.13,32.57,6.96,756.12,3.44,13.28,0.0
2019-12-31 20:00:00,2019-12-31 21:00:00,182.55,325.25,48.39,71.41,120.36,25.57,5.82,4.57,4.94,9.86,1.4,4.94,7.52,89.46,0.36,286.53,6.82,756.42,4.15,13.15,0.0
2019-12-31 21:00:00,2019-12-31 22:00:00,195.72,354.77,37.83,65.22,103.04,29.84,5.62,4.31,5.61,10.93,1.52,5.43,8.64,89.07,0.13,205.01,7.0,756.8,4.66,13.04,0.0
2019-12-31 22:00:00,2019-12-31 23:00:00,203.43,338.03,36.83,55.18,92.01,29.77,5.55,3.85,5.66,11.29,1.57,5.62,9.25,90.5,0.16,135.81,7.03,756.6,5.0,12.39,0.0
2019-12-31 23:00:00,2020-01-01 00:00:00,196.02,314.44,28.09,43.02,71.12,28.84,5.53,3.54,5.11,11.21,1.6,5.64,9.42,92.52,0.15,34.49,7.3,756.33,5.14,12.05,0.0
2020-01-01 00:00:00,2020-01-01 01:00:00,170.21,271.94,32.93,47.4,80.34,19.13,5.49,3.11,3.19,10.54,1.52,5.33,8.97,95.44,0.15,33.3,7.16,756.03,4.93,11.61,0.0
2020-01-01 01:00:00,2020-01-01 02:00:00,158.46,255.17,38.45,42.28,80.72,24.63,5.37,3.1,3.19,10.07,1.45,5.2,8.72,97.69,0.18,188.0,7.31,755.98,4.85,11.33,0.0
2020-01-01 02:00:00,2020-01-01 03:00:00,149.22,249.59,37.81,45.53,83.34,26.95,5.36,3.17,3.38,9.61,1.37,5.11,8.56,95.03,0.23,175.69,7.52,755.98,4.79,11.86,0.0
2020-01-01 03:00:00,2020-01-01 04:00:00,146.56,236.5,38.0,43.17,81.17,27.58,5.46,3.12,3.27,9.34,1.33,5.08,8.42,95.18,0.17,164.29,7.71,755.98,4.79,11.92,0.0
2020-01-01 04:00:00,2020-01-01 05:00:00,164.62,237.94,45.17,47.65,92.82,22.41,5.55,3.12,3.29,9.12,1.3,5.06,8.35,94.38,0.22,237.56,7.69,756.2,4.79,11.91,0.0
2020-01-01 05:00:00,2020-01-01 06:00:00,161.53,247.4,51.08,48.16,99.24,27.78,5.46,3.09,3.28,8.97,1.28,5.03,8.27,94.21,0.43,231.45,7.8,756.75,4.79,11.73,0.0
2020-01-01 06:00:00,2020-01-01 07:00:00,156.58,248.42,56.99,44.34,101.33,27.88,5.46,3.22,3.46,8.96,1.26,5.0,8.13,94.0,0.39,234.89,8.36,757.35,4.76,11.59,0.0
2020-01-01 07:00:00,2020-01-01 08:00:00,162.98,265.92,41.95,43.64,85.57,28.79,5.5,3.14,3.55,9.16,1.26,4.95,8.05,93.56,0.5,247.73,31.65,757.97,4.72,11.42,0.0
2020-01-01 08:00:00,2020-01-01 09:00:00,158.97,254.54,31.91,40.48,72.68,31.28,5.62,3.13,4.96,9.27,1.27,5.02,8.21,88.78,0.66,286.62,91.7,758.6,4.81,12.61,0.0
2020-01-01 09:00:00,2020-01-01 10:00:00,156.77,257.85,26.74,44.46,71.2,34.78,5.94,3.16,6.65,9.23,1.29,4.95,8.07,84.41,0.59,261.44,138.9,759.3,4.83,13.8,0.0
2020-01-01 10:00:00,2020-01-01 11:00:00,175.3,280.04,23.68,42.51,66.19,32.58,5.94,3.13,8.47,9.27,1.33,4.88,8.0,82.12,0.62,303.56,119.27,759.08,4.8,14.79,0.0
2020-01-01 11:00:00,2020-01-01 12:00:00,177.58,278.27,18.07,30.8,48.87,31.69,5.86,2.9,10.93,9.28,1.36,4.8,7.8,83.75,0.68,321.68,158.48,758.32,4.76,15.45,0.0
2020-01-01 12:00:00,2020-01-01 13:00:00,169.18,252.3,14.15,29.62,43.96,26.54,6.0,2.78,11.52,9.05,1.36,4.63,7.5,72.87,0.53,169.53,395.93,757.53,4.64,18.09,0.0
2020-01-01 13:00:00,2020-01-01 14:00:00,160.44,259.5,14.29,35.65,49.93,40.09,6.34,2.67,15.73,8.8,1.44,4.58,7.48,61.33,0.43,26.2,432.59,756.82,4.71,20.83,0.0
2020-01-01 14:00:00,2020-01-01 15:00:00,150.98,238.89,14.11,35.37,49.47,38.96,6.3,2.34,16.92,8.62,1.52,4.61,7.34,55.46,0.49,209.35,252.27,756.53,4.76,21.29,0.0
2020-01-01 15:00:00,2020-01-01 16:00:00,134.23,207.71,13.59,44.89,58.48,36.72,6.24,2.58,20.11,8.21,1.59,4.65,7.38,59.73,0.59,295.39,130.43,756.6,4.29,20.34,0.0
2020-01-01 16:00:00,2020-01-01 17:00:00,127.32,211.83,17.91,34.75,52.93,19.66,5.9,2.6,21.3,7.86,1.56,4.59,7.34,69.66,0.18,171.96,37.4,756.45,4.73,18.9,0.0
2020-01-01 17:00:00,2020-01-01 18:00:00,119.98,205.57,49.39,67.02,122.21,18.84,5.72,4.11,9.62,7.58,1.51,4.5,7.02,77.44,0.12,38.89,7.99,756.73,4.53,17.55,0.0
2020-01-01 18:00:00,2020-01-01 19:00:00,123.23,250.82,65.07,79.34,144.42,19.55,5.66,5.11,5.63,8.11,1.63,4.82,7.8,81.09,0.16,88.19,7.53,757.15,4.84,16.8,0.0
2020-01-01 19:00:00,2020-01-01 20:00:00,156.78,290.01,150.32,89.78,240.1,21.23,6.2,5.91,6.6,9.51,1.82,5.46,9.56,81.77,0.14,181.56,7.5,757.55,5.47,16.8,0.0
2020-01-01 20:00:00,2020-01-01 21:00:00,179.48,524.45,54.9,70.52,126.09,17.2,5.85,5.53,4.59,11.7,2.0,6.46,12.09,83.28,0.26,222.43,7.74,757.8,6.51,16.76,0.0
2020-01-01 21:00:00,2020-01-01 22:00:00,176.02,376.33,47.94,61.45,109.39,24.4,5.82,5.29,4.4,12.3,2.01,6.95,13.18,87.98,0.36,314.15,7.46,758.08,7.03,16.16,0.0
2020-01-01 22:00:00,2020-01-01 23:00:00,193.36,293.06,35.79,50.99,86.78,26.36,5.58,4.71,5.64,12.3,2.06,7.1,13.6,87.39,0.2,248.58,7.71,758.35,7.14,16.1,0.0
2020-01-01 23:00:00,2020-01-02 00:00:00,190.3,279.22,45.37,51.33,96.71,27.61,5.63,4.76,4.0,12.0,2.02,7.05,13.34,89.23,0.12,227.42,7.68,757.93,7.11,15.58,0.0
2020-01-02 00:00:00,2020-01-02 01:00:00,176.78,283.33,51.34,41.89,93.23,28.22,5.72,4.84,3.82,11.57,1.97,7.02,13.09,93.76,0.11,175.1,7.29,757.53,7.05,14.66,0.0
2020-01-02 01:00:00,2020-01-02 02:00:00,169.98,314.5,47.16,34.61,81.76,41.29,5.83,5.26,3.44,11.44,2.0,7.22,13.39,96.77,0.3,306.95,7.19,757.55,7.36,14.01,0.0
2020-01-02 02:00:00,2020-01-02 03:00:00,153.69,261.34,48.94,27.81,76.75,36.68,5.55,5.78,3.19,11.13,1.96,7.02,12.95,97.38,0.15,64.45,7.39,757.33,7.3,13.89,0.0
2020-01-02 03:00:00,2020-01-02 04:00:00,158.45,263.37,51.04,23.81,74.85,33.42,5.59,5.65,3.09,10.81,1.92,6.75,12.44,98.91,0.16,128.34,7.29,756.85,7.08,13.4,0.0
2020-01-02 04:00:00,2020-01-02 05:00:00,166.6,230.8,52.22,23.63,75.99,24.91,5.57,5.48,3.34,10.55,1.88,6.52,11.86,99.01,0.25,223.22,7.12,757.2,6.88,13.12,0.0
2020-01-02 05:00:00,2020-01-02 06:00:00,169.2,259.5,60.09,24.01,84.11,30.52,5.61,5.29,3.2,10.35,1.84,6.32,11.39,99.0,0.11,77.79,7.06,757.6,6.72,12.78,0.0
2020-01-02 06:00:00,2020-01-02 07:00:00,154.06,248.5,72.95,25.33,73.71,30.44,5.6,4.04,3.3,7.58,1.34,4.56,8.29,99.18,0.11,60.62,9.71,757.77,4.88,12.54,0.0
2020-01-02 07:00:00,2020-01-02 08:00:00,159.93,226.45,78.08,23.07,101.16,29.74,5.74,5.39,3.5,10.2,1.77,5.94,10.64,99.43,0.11,247.01,40.41,758.38,6.39,12.79,0.0
2020-01-02 08:00:00,2020-01-02 09:00:00,161.85,238.32,81.72,53.8,135.64,20.61,5.88,5.77,4.63,10.45,1.76,5.87,10.62,92.72,0.24,97.35,84.45,759.3,6.32,14.67,0.0
2020-01-02 09:00:00,2020-01-02 10:00:00,175.28,335.03,45.85,73.28,119.13,17.33,6.06,5.33,7.22,10.97,1.71,5.65,10.3,84.66,0.37,55.64,184.26,759.62,6.0,16.1,0.0
2020-01-02 10:00:00,2020-01-02 11:00:00,190.96,325.84,23.87,50.52,74.39,26.28,6.66,5.09,13.25,11.11,1.64,5.5,9.71,83.11,0.36,28.3,226.14,759.22,5.77,16.94,0.0
2020-01-02 11:00:00,2020-01-02 12:00:00,185.02,275.53,10.45,49.6,60.05,38.35,7.17,3.26,21.04,9.63,1.15,4.21,7.67,69.11,0.34,133.33,193.71,758.9,4.67,18.86,0.0
2020-01-02 12:00:00,2020-01-02 13:00:00,165.64,232.64,9.64,36.98,46.9,51.65,7.34,2.38,19.45,9.06,1.22,4.24,7.61,63.06,0.51,53.5,273.51,757.7,4.77,19.41,0.0
2020-01-02 13:00:00,2020-01-02 14:00:00,140.04,209.3,20.09,45.04,64.36,78.86,7.37,1.21,25.83,3.35,1.37,4.55,7.67,65.05,0.34,50.7,123.85,757.1,5.06,19.48,0.0
2020-01-02 14:00:00,2020-01-02 15:00:00,118.82,205.42,13.4,47.58,60.99,53.8,6.61,3.29,30.74,6.71,1.46,4.66,7.56,67.75,0.37,45.44,99.56,756.42,5.07,19.19,0.0
2020-01-02 15:00:00,2020-01-02 16:00:00,117.36,199.84,14.4,48.99,63.4,43.72,6.39,4.36,31.99,7.72,1.48,4.55,7.36,70.22,0.38,60.15,73.57,756.38,4.85,19.01,0.0
2020-01-02 16:00:00,2020-01-02 17:00:00,130.76,196.3,54.17,69.87,123.26,44.43,6.25,3.18,14.74,7.88,1.49,4.67,7.71,75.07,0.24,43.78,28.88,756.35,4.94,18.45,0.0
2020-01-02 17:00:00,2020-01-02 18:00:00,133.18,291.08,42.03,79.31,91.0,65.46,6.01,3.79,4.58,6.56,1.16,3.73,6.48,82.09,0.15,26.81,8.24,756.43,3.96,17.52,0.0
2020-01-02 18:00:00,2020-01-02 19:00:00,167.14,457.25,60.5,67.56,128.06,51.78,6.43,6.53,6.62,11.05,1.78,5.59,10.08,88.62,0.18,35.3,7.41,756.98,5.96,16.55,0.0
2020-01-02 19:00:00,2020-01-02 20:00:00,210.86,523.51,42.53,58.72,101.24,47.64,5.85,5.68,7.03,16.21,2.11,6.39,11.76,92.69,0.18,107.42,7.36,757.2,6.7,16.03,0.0
2020-01-02 20:00:00,2020-01-02 21:00:00,241.66,475.35,36.69,50.66,87.76,19.66,5.47,5.66,6.31,31.59,2.17,6.36,11.47,94.23,0.19,23.86,7.12,757.25,6.49,15.65,0.0
2020-01-02 21:00:00,2020-01-02 22:00:00,244.0,644.06,30.09,43.91,74.0,25.82,5.41,5.32,7.71,35.82,2.21,6.72,11.42,90.83,0.17,199.48,7.08,757.33,6.64,15.73,0.0
2020-01-02 22:00:00,2020-01-02 23:00:00,244.09,329.19,46.37,33.96,80.33,28.43,5.26,5.22,4.85,37.73,2.16,7.08,11.28,96.03,0.12,166.42,7.24,757.2,6.68,14.71,0.0
2020-01-02 23:00:00,2020-01-03 00:00:00,211.43,233.03,52.1,37.51,89.61,29.53,5.32,5.29,3.77,31.27,2.1,7.18,11.25,97.04,0.09,197.11,7.16,756.77,6.69,14.38,0.0
2020-01-03 00:00:00,2020-01-03 01:00:00,188.09,222.02,39.69,36.51,76.2,23.49,5.19,4.72,3.43,31.78,2.02,6.99,10.71,96.37,0.12,106.01,7.21,756.23,6.62,14.49,0.0
2020-01-03 01:00:00,2020-01-03 02:00:00,170.12,274.13,42.97,29.4,72.37,33.74,5.28,4.92,3.22,29.11,2.0,7.02,10.91,98.2,0.12,214.66,7.35,756.15,6.71,14.07,0.0
2020-01-03 02:00:00,2020-01-03 03:00:00,155.22,238.74,34.86,24.02,58.88,44.32,5.41,4.67,3.15,25.81,1.98,6.92,10.92,99.38,0.15,22.93,7.43,755.88,6.71,13.9,0.0
2020-01-03 03:00:00,2020-01-03 04:00:00,153.95,212.99,35.14,27.99,63.13,47.49,5.43,4.54,3.41,23.41,1.84,6.59,10.15,98.61,0.2,190.77,7.33,755.15,6.47,14.07,0.0
2020-01-03 04:00:00,2020-01-03 05:00:00,164.23,214.44,28.52,35.11,63.85,41.3,5.46,4.29,4.19,21.24,1.72,6.27,9.63,92.34,0.23,82.27,7.46,754.98,6.22,15.22,0.0
2020-01-03 05:00:00,2020-01-03 06:00:00,161.89,250.38,30.43,36.68,67.11,49.05,5.67,4.2,4.39,17.78,1.62,5.96,9.17,93.59,0.24,50.94,7.66,754.93,5.95,15.05,0.0
2020-01-03 06:00:00,2020-01-03 07:00:00,151.75,206.51,85.73,41.75,127.34,48.72,5.77,4.4,3.89,15.98,1.57,5.73,8.84,97.11,0.19,170.7,12.36,755.17,5.78,14.37,0.0
2020-01-03 07:00:00,2020-01-03 08:00:00,152.07,238.38,77.05,51.52,128.56,48.02,5.88,4.48,4.35,14.84,1.54,5.58,8.77,93.17,0.13,244.69,42.07,755.72,5.67,15.16,0.0
2020-01-03 08:00:00,2020-01-03 09:00:00,160.55,254.31,66.45,67.71,134.78,39.48,6.18,4.54,4.4,13.93,1.56,5.55,8.82,89.45,0.18,196.37,68.97,756.38,5.67,16.12,0.0
2020-01-03 09:00:00,2020-01-03 10:00:00,156.7,304.72,59.11,70.23,129.34,47.07,7.13,4.51,4.73,13.07,1.57,5.54,9.28,84.15,0.26,123.22,97.51,757.0,5.69,17.3,0.0
2020-01-03 10:00:00,2020-01-03 11:00:00,156.21,287.45,36.67,58.29,94.93,38.52,7.02,4.33,6.81,9.18,1.58,5.41,9.22,79.2,0.28,122.86,194.34,756.6,5.58,18.5,0.0
2020-01-03 11:00:00,2020-01-03 12:00:00,134.26,207.01,31.68,50.9,82.58,52.43,7.79,1.71,8.11,11.44,1.68,5.65,9.69,76.62,0.38,110.85,251.64,755.67,5.99,19.72,0.0
2020-01-03 12:00:00,2020-01-03 13:00:00,128.9,168.69,32.55,49.21,82.12,49.45,7.3,3.85,10.08,10.4,1.67,5.57,9.61,73.38,0.48,34.98,290.78,754.75,6.05,20.4,0.0
2020-01-03 13:00:00,2020-01-03 14:00:00,108.15,174.1,73.32,73.09,142.1,44.33,6.98,2.53,12.18,8.7,1.53,4.88,8.5,73.05,0.46,42.3,198.0,753.95,5.5,20.42,0.0
2020-01-03 14:00:00,2020-01-03 15:00:00,93.15,156.24,44.73,56.12,97.65,66.57,7.14,0.0,10.89,7.62,1.59,4.73,8.23,70.86,0.55,59.69,166.6,753.5,5.52,20.82,0.0
2020-01-03 15:00:00,2020-01-03 16:00:00,80.79,104.22,20.84,38.88,59.72,88.45,7.35,0.0,11.17,5.03,1.67,4.87,8.44,72.37,0.45,56.75,134.03,753.4,5.49,20.59,0.0
2020-01-03 16:00:00,2020-01-03 17:00:00,81.16,94.03,28.98,46.24,75.53,67.74,6.87,0.0,7.94,6.22,1.69,4.83,8.14,82.22,0.33,52.69,25.65,753.52,4.21,18.99,0.0
2020-01-03 17:00:00,2020-01-03 18:00:00,92.1,186.95,29.44,37.71,67.16,62.69,6.32,0.01,9.42,3.19,1.71,4.78,8.13,85.95,0.36,35.03,8.49,753.83,2.9,17.68,0.0
2020-01-03 18:00:00,2020-01-03 19:00:00,84.92,169.52,26.99,28.04,55.03,24.73,5.52,1.24,10.22,6.32,1.38,4.13,7.17,87.06,0.42,110.7,7.58,753.97,4.28,16.58,0.0
2020-01-03 19:00:00,2020-01-03 20:00:00,64.48,123.49,28.26,25.8,54.06,24.92,5.48,1.55,8.2,5.94,1.34,3.98,7.02,88.96,0.26,17.7,7.53,754.38,3.5,16.02,0.0
2020-01-03 20:00:00,2020-01-03 21:00:00,67.64,104.83,32.02,21.88,53.89,24.85,5.46,2.23,7.07,5.52,1.34,3.98,6.93,90.38,0.27,97.68,7.6,754.9,3.5,15.63,0.0
2020-01-03 21:00:00,2020-01-03 22:00:00,59.48,92.15,32.47,19.92,52.4,38.44,5.41,2.14,6.46,5.13,1.3,3.97,6.74,94.12,0.16,31.8,7.15,755.08,3.94,14.87,0.0
2020-01-03 22:00:00,2020-01-03 23:00:00,54.77,77.41,33.11,19.07,52.18,42.3,5.33,2.08,5.48,4.8,1.26,3.95,6.48,96.25,0.21,239.35,7.38,755.05,2.55,14.46,0.0
2020-01-03 23:00:00,2020-01-04 00:00:00,58.09,69.53,31.86,15.31,47.17,43.64,5.35,2.01,4.42,4.59,1.22,3.93,6.48,98.11,0.12,243.78,7.37,754.87,2.28,14.01,0.0
2020-01-04 00:00:00,2020-01-04 01:00:00,53.5,77.01,33.82,15.88,49.77,35.35,5.3,3.15,3.63,4.25,1.16,3.87,6.41,99.2,0.15,255.17,7.11,754.35,2.15,13.38,0.0
2020-01-04 01:00:00,2020-01-04 02:00:00,44.81,61.93,32.53,16.88,49.41,45.68,5.27,3.57,3.07,3.99,1.12,3.82,6.05,99.45,0.21,180.92,7.14,754.0,2.17,13.24,0.0
2020-01-04 02:00:00,2020-01-04 03:00:00,43.82,68.2,34.81,17.4,52.21,61.12,5.42,3.53,3.45,3.85,1.11,3.84,6.14,99.45,0.22,94.72,7.29,753.77,2.64,12.94,0.0
