From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),Xylene (ug/m3),AT (degree C),RF (mm)
2021-04-28 09:00:00,2021-04-28 10:00:00,26.18,,6.97,20.52,27.48,23.05,0.1,0.43,32.92,9.26,,6.08,4.75,71.28,2.26,174.94,451.36,,,30.98,
2021-04-28 10:00:00,2021-04-28 11:00:00,23.81,,3.06,16.93,19.99,19.51,1.33,0.41,53.52,9.03,,5.32,,61.0,2.58,212.07,624.55,,,32.27,
2021-04-28 11:00:00,2021-04-28 12:00:00,23.0,,3.8,23.9,27.7,21.77,1.62,0.45,60.73,8.37,,5.3,,60.3,3.98,263.67,711.11,,,33.23,
2021-04-28 12:00:00,2021-04-28 13:00:00,21.41,,3.38,20.22,23.61,21.8,0.79,0.36,62.53,6.45,,5.24,,62.27,4.18,283.92,744.67,,,32.74,
2021-04-28 13:00:00,2021-04-28 14:00:00,20.2,,3.42,14.3,17.7,21.89,0.46,0.31,49.67,4.74,,4.61,,69.77,4.91,303.81,755.96,,,32.2,
2021-04-28 14:00:00,2021-04-28 15:00:00,17.62,,3.54,14.21,17.75,21.95,0.21,0.29,47.04,3.15,,4.04,,70.97,4.9,308.0,663.42,,,31.95,
2021-04-28 15:00:00,2021-04-28 16:00:00,11.42,,4.18,16.66,20.83,22.45,,0.28,46.45,2.17,,3.7,,72.27,5.18,304.47,527.26,,,31.69,
2021-04-28 16:00:00,2021-04-28 17:00:00,11.59,,4.18,15.05,19.25,22.33,0.05,0.27,39.96,1.89,,4.52,0.08,75.49,4.82,303.24,351.34,,,30.87,
2021-04-28 17:00:00,2021-04-28 18:00:00,9.62,,3.4,14.34,17.73,20.97,,0.28,43.96,1.86,,4.38,,77.06,4.96,299.8,170.89,,,30.26,
2021-04-28 18:00:00,2021-04-28 19:00:00,9.79,,3.74,17.98,21.71,21.87,,0.31,37.86,2.35,,4.31,,80.74,4.67,306.89,29.63,,,29.62,
2021-04-28 19:00:00,2021-04-28 20:00:00,10.79,,4.42,19.48,23.9,21.79,,0.31,31.89,2.45,,4.8,0.03,80.02,3.77,310.69,,,,29.33,
2021-04-28 20:00:00,2021-04-28 21:00:00,14.18,,4.34,23.09,27.44,22.14,,0.34,28.43,2.74,,3.04,5.06,79.61,1.76,294.75,,,,29.27,
2021-04-28 21:00:00,2021-04-28 22:00:00,19.78,,6.42,30.99,37.41,23.22,,0.47,16.25,3.0,,3.22,8.11,76.8,1.24,263.49,,,,29.3,
2021-04-28 22:00:00,2021-04-28 23:00:00,21.0,,9.39,37.54,46.93,24.79,,0.52,6.93,3.41,,4.3,10.34,76.99,0.75,255.0,,,,28.96,
2021-04-28 23:00:00,2021-04-29 00:00:00,21.8,,16.01,37.51,53.52,26.32,,0.55,6.53,3.95,,5.5,13.92,75.75,0.93,278.26,,,,28.87,
2021-04-29 00:00:00,2021-04-29 01:00:00,20.41,,12.04,31.66,43.7,23.63,,0.4,6.98,3.93,,5.71,13.28,78.57,1.0,271.93,,,,28.62,
2021-04-29 01:00:00,2021-04-29 02:00:00,16.02,,8.68,19.74,28.41,23.16,0.27,0.25,24.12,4.31,,4.84,11.8,84.81,2.54,299.84,,,,28.73,
2021-04-29 02:00:00,2021-04-29 03:00:00,16.59,,6.67,12.4,19.07,20.85,,0.24,21.89,3.19,,3.81,8.86,85.54,1.34,286.2,,,,28.49,
2021-04-29 03:00:00,2021-04-29 04:00:00,13.82,,7.67,15.44,23.11,21.9,0.37,0.25,20.15,2.74,,3.48,8.32,85.86,1.57,307.06,,,,28.36,
2021-04-29 04:00:00,2021-04-29 05:00:00,16.98,,7.68,14.08,21.77,21.13,,0.25,17.12,2.5,,3.83,9.03,85.87,0.79,282.48,,,,28.3,
2021-04-29 05:00:00,2021-04-29 06:00:00,14.82,,24.99,25.87,50.85,26.31,0.7,0.48,6.52,2.25,,3.77,9.25,86.31,0.67,228.03,,,,28.03,
2021-04-29 06:00:00,2021-04-29 07:00:00,15.59,,65.94,30.95,96.89,35.53,1.51,0.96,3.35,2.9,,4.92,12.32,88.18,0.5,172.1,23.8,,,27.79,
2021-04-29 07:00:00,2021-04-29 08:00:00,22.36,,37.2,25.08,62.28,30.4,0.9,0.57,5.64,4.47,,6.28,15.47,86.83,0.57,195.39,124.37,,,28.86,
2021-04-29 08:00:00,2021-04-29 09:00:00,22.41,,25.28,29.3,54.58,27.27,0.28,0.54,9.14,4.31,,6.39,13.75,72.86,1.29,154.43,327.9,,,31.75,
2021-04-29 09:00:00,2021-04-29 10:00:00,26.77,,14.91,28.99,43.9,23.47,0.32,0.46,21.83,4.46,,9.58,2.81,57.97,2.29,182.0,470.07,,,33.9,
2021-04-29 10:00:00,2021-04-29 11:00:00,25.61,,10.23,30.54,40.77,23.07,0.23,0.44,41.68,4.2,,9.0,0.03,64.47,3.34,307.28,631.74,,,32.91,
2021-04-29 11:00:00,2021-04-29 12:00:00,21.82,,6.9,27.28,34.17,23.05,0.85,0.41,48.74,4.12,,7.58,,65.42,3.46,277.69,677.67,,,33.19,
2021-04-29 12:00:00,2021-04-29 13:00:00,15.44,,5.72,20.35,26.07,22.0,1.13,0.33,48.15,3.9,,6.35,,66.62,3.98,289.21,723.68,,,32.56,
2021-04-29 13:00:00,2021-04-29 14:00:00,13.21,,5.11,17.47,22.58,21.07,1.19,0.28,37.85,3.12,,5.83,,65.41,4.51,290.16,777.61,,,32.49,
2021-04-29 14:00:00,2021-04-29 15:00:00,15.38,,5.94,15.17,21.11,19.6,0.76,0.26,30.77,2.05,,4.31,0.02,60.68,5.02,297.31,706.29,,,32.58,
2021-04-29 15:00:00,2021-04-29 16:00:00,8.82,,5.46,14.16,19.61,20.29,,0.26,29.9,1.68,,3.75,,67.89,5.43,301.15,569.83,,,31.91,
2021-04-29 16:00:00,2021-04-29 17:00:00,9.38,,5.74,13.39,19.13,21.33,,0.26,28.28,1.83,,4.43,,74.47,5.64,297.0,412.53,,,31.19,
2021-04-29 17:00:00,2021-04-29 18:00:00,10.0,,5.53,13.34,18.87,21.14,0.16,0.27,28.25,1.32,,4.01,,79.56,5.26,299.9,193.64,,,30.47,
2021-04-29 18:00:00,2021-04-29 19:00:00,6.82,,5.18,14.5,19.68,21.16,,0.3,25.92,1.27,,3.96,,82.65,4.35,298.73,30.11,,,29.76,
2021-04-29 19:00:00,2021-04-29 20:00:00,13.15,,5.9,16.55,22.46,21.9,,0.32,21.39,1.38,,4.09,1.24,83.93,2.48,294.53,,,,29.43,
2021-04-29 20:00:00,2021-04-29 21:00:00,15.79,,6.35,18.54,24.89,22.32,,0.34,21.38,1.51,,3.39,5.48,82.63,1.78,272.82,,,,29.41,
2021-04-29 21:00:00,2021-04-29 22:00:00,16.8,,7.55,25.46,33.02,23.84,,0.42,16.5,1.71,,2.95,7.25,81.16,1.17,185.3,,,,29.61,
2021-04-29 22:00:00,2021-04-29 23:00:00,19.38,,9.25,31.9,41.15,24.68,,0.49,11.28,2.34,,4.45,8.82,79.92,1.68,275.92,,,,29.62,
2021-04-29 23:00:00,2021-04-30 00:00:00,18.41,,9.06,28.04,37.1,24.23,0.24,0.43,14.48,3.74,,5.33,11.63,83.22,2.03,298.63,,,,29.29,
2021-04-30 00:00:00,2021-04-30 01:00:00,21.17,,7.17,17.88,25.05,22.72,0.14,0.3,22.94,3.54,,4.7,10.08,85.3,1.85,297.98,,,,29.0,
2021-04-30 01:00:00,2021-04-30 02:00:00,18.02,,6.58,12.53,19.1,21.39,0.44,0.26,18.77,3.01,,3.65,8.62,87.53,1.85,301.68,,,,28.69,
2021-04-30 02:00:00,2021-04-30 03:00:00,16.2,,7.57,13.1,20.68,21.25,0.33,0.26,16.4,2.42,,3.65,7.8,88.53,1.47,293.55,,,,28.42,
2021-04-30 03:00:00,2021-04-30 04:00:00,8.05,,8.33,15.42,23.75,21.98,0.28,0.26,12.25,2.06,,3.45,8.12,88.61,0.8,240.54,,,,28.22,
2021-04-30 04:00:00,2021-04-30 05:00:00,10.77,,14.19,23.48,37.67,25.26,0.6,0.33,7.28,1.88,,4.35,9.58,89.3,0.66,144.35,,,,27.99,
2021-04-30 05:00:00,2021-04-30 06:00:00,13.59,,15.19,22.14,37.33,25.02,0.39,0.42,5.22,2.27,,4.52,9.88,89.13,0.54,180.43,,,,27.91,
2021-04-30 06:00:00,2021-04-30 07:00:00,16.38,,30.45,31.93,62.4,30.94,1.4,0.77,4.59,3.26,,6.16,12.28,87.35,0.83,130.47,17.12,,,27.85,
2021-04-30 07:00:00,2021-04-30 08:00:00,28.92,,38.12,36.38,74.5,32.57,1.82,0.73,4.41,5.78,,8.94,15.76,84.84,0.46,133.12,76.31,,,28.88,
2021-04-30 08:00:00,2021-04-30 09:00:00,28.81,,37.57,40.15,77.71,32.74,1.5,0.45,5.73,6.81,,9.65,16.51,78.68,1.25,182.73,239.2,,,30.6,
2021-04-30 09:00:00,2021-04-30 10:00:00,26.41,,32.39,46.3,78.68,31.45,3.36,0.43,13.36,7.38,,10.61,7.19,73.07,1.92,255.35,453.74,,,31.59,
2021-04-30 10:00:00,2021-04-30 11:00:00,20.42,,18.12,34.83,52.95,27.32,4.06,0.38,28.95,7.49,,10.02,0.02,74.67,3.32,300.52,628.35,,,31.46,
2021-04-30 11:00:00,2021-04-30 12:00:00,13.44,,7.91,19.2,27.11,23.39,2.96,0.32,39.53,7.59,,7.68,,75.71,3.6,278.82,586.33,,,31.28,
2021-04-30 12:00:00,2021-04-30 13:00:00,12.79,,4.75,14.68,19.43,22.93,2.03,0.29,53.07,6.07,,6.09,,74.57,4.14,268.11,773.61,,,31.57,
2021-04-30 13:00:00,2021-04-30 14:00:00,14.59,,3.61,10.95,14.57,22.55,1.52,0.25,47.31,5.12,,4.81,,73.79,4.15,268.82,800.71,,,31.43,
2021-04-30 14:00:00,2021-04-30 15:00:00,15.0,,4.0,11.2,15.2,22.6,1.34,0.25,39.8,3.96,,3.85,,72.84,5.04,286.41,718.97,,,31.61,
2021-04-30 15:00:00,2021-04-30 16:00:00,12.61,,4.47,15.3,19.77,23.16,1.07,0.27,45.98,3.37,,3.61,,70.03,5.16,302.15,579.28,,,31.61,
2021-04-30 16:00:00,2021-04-30 17:00:00,12.79,,4.87,16.66,21.52,23.82,0.59,0.28,41.26,2.9,,3.78,,71.15,4.22,289.13,356.08,,,31.23,
2021-04-30 17:00:00,2021-04-30 18:00:00,13.8,,3.71,17.47,21.18,23.57,0.13,0.28,42.66,2.85,,3.98,,78.17,5.02,298.19,131.05,,,30.16,
2021-04-30 18:00:00,2021-04-30 19:00:00,10.82,,5.09,18.13,23.22,23.28,0.17,0.33,23.96,2.36,,4.24,,83.02,3.72,303.37,26.16,,,29.49,
2021-04-30 19:00:00,2021-04-30 20:00:00,10.8,,6.0,18.0,24.0,24.15,0.08,0.32,20.79,2.11,,5.09,,84.62,2.41,310.38,,,,29.15,
2021-04-30 20:00:00,2021-04-30 21:00:00,17.36,,6.75,21.3,28.06,24.07,,0.36,15.48,1.89,,3.15,5.43,81.87,1.25,315.19,,,,29.17,
2021-04-30 21:00:00,2021-04-30 22:00:00,17.41,,10.41,29.95,40.36,26.34,,0.48,9.87,1.92,,2.99,7.34,81.84,1.77,313.23,,,,29.23,
2021-04-30 22:00:00,2021-04-30 23:00:00,15.41,,15.67,36.06,51.72,29.03,0.11,0.56,7.71,2.52,,3.97,10.32,80.81,1.79,211.95,,,,29.27,
2021-04-30 23:00:00,2021-05-01 00:00:00,18.98,,11.76,30.51,42.28,26.52,0.13,0.47,7.71,3.2,,5.84,13.61,77.72,1.63,309.0,,,,29.23,
2021-05-01 00:00:00,2021-05-01 01:00:00,20.0,,10.68,24.89,35.58,24.98,0.39,0.34,10.37,3.18,,5.74,12.25,78.3,1.75,313.09,,,,29.03,
2021-05-01 01:00:00,2021-05-01 02:00:00,14.42,,9.45,21.22,30.67,24.95,0.38,0.31,8.58,2.74,,4.87,11.06,81.45,0.9,306.56,,,,28.86,
2021-05-01 02:00:00,2021-05-01 03:00:00,14.6,,8.9,15.83,24.73,24.52,0.57,0.26,12.49,2.6,,5.73,11.49,84.5,1.11,300.02,,,,28.74,
2021-05-01 03:00:00,2021-05-01 04:00:00,13.4,,8.15,12.86,21.02,23.12,0.28,0.25,15.48,2.35,,5.13,10.41,85.51,1.96,318.95,,,,28.76,
2021-05-01 04:00:00,2021-05-01 05:00:00,10.61,,7.29,9.07,16.36,22.15,0.74,0.23,21.84,1.92,,4.43,9.29,84.81,2.66,316.25,,,,28.84,
2021-05-01 05:00:00,2021-05-01 06:00:00,13.97,,6.93,10.66,17.59,22.61,0.34,0.24,20.17,1.52,,4.23,8.44,84.77,2.06,316.0,,,,28.68,
2021-05-01 06:00:00,2021-05-01 07:00:00,17.38,,8.23,17.85,26.08,23.75,0.35,0.31,14.1,1.4,,3.76,8.09,84.59,1.22,227.15,4.87,,,28.65,
2021-05-01 07:00:00,2021-05-01 08:00:00,14.82,,12.54,25.78,38.32,25.63,0.06,0.4,9.88,1.77,,4.41,9.22,83.29,0.81,130.77,33.22,,,28.84,
2021-05-01 08:00:00,2021-05-01 09:00:00,15.6,,16.14,26.68,42.83,26.67,0.49,0.48,11.34,2.73,,5.92,12.21,80.86,1.26,123.49,199.35,,,29.75,
2021-05-01 09:00:00,2021-05-01 10:00:00,20.78,,14.46,27.54,42.0,25.64,1.02,0.48,19.83,4.14,,6.87,13.68,68.55,1.5,92.01,255.63,,,31.77,
2021-05-01 10:00:00,2021-05-01 11:00:00,21.2,,10.07,28.21,38.29,23.56,1.83,0.52,35.66,4.87,,5.96,12.2,58.43,2.74,180.09,472.46,,,33.65,
2021-05-01 11:00:00,2021-05-01 12:00:00,21.8,,4.81,29.71,34.53,22.83,2.27,0.49,71.12,4.31,,6.45,7.4,51.12,3.12,257.77,629.2,,,34.85,
2021-05-01 12:00:00,2021-05-01 13:00:00,18.81,,3.17,24.57,27.73,24.53,2.62,0.44,83.11,4.37,,7.1,,56.57,4.24,304.31,600.85,,,34.44,
2021-05-01 13:00:00,2021-05-01 14:00:00,18.8,,3.21,16.95,20.14,24.21,1.16,0.34,51.9,3.79,,5.92,,68.25,4.2,303.76,468.31,,,32.68,
2021-05-01 14:00:00,2021-05-01 15:00:00,17.41,,3.79,16.31,20.1,22.74,0.36,0.33,45.21,2.77,,5.37,,70.72,4.42,309.77,448.23,,,32.2,
2021-05-01 15:00:00,2021-05-01 16:00:00,13.03,,4.35,14.05,18.4,22.35,0.15,0.28,33.56,2.14,,5.03,,74.11,4.88,298.73,471.93,,,31.63,
2021-05-01 16:00:00,2021-05-01 17:00:00,9.61,,4.58,13.1,17.69,21.46,0.14,0.27,33.76,1.47,,4.51,,71.69,5.18,303.46,368.13,,,31.69,
2021-05-01 17:00:00,2021-05-01 18:00:00,6.62,,3.96,10.06,14.03,21.61,0.01,0.26,31.49,1.31,,4.12,,76.44,5.11,301.45,192.38,,,30.77,
2021-05-01 18:00:00,2021-05-01 19:00:00,6.79,,4.23,14.39,18.62,21.71,,0.32,28.96,1.06,,3.88,,76.52,3.63,304.98,37.8,,,30.5,
2021-05-01 19:00:00,2021-05-01 20:00:00,10.97,,4.79,18.36,23.14,22.06,0.47,0.35,26.99,1.37,,5.07,,76.78,3.12,307.62,,,,30.13,
2021-05-01 20:00:00,2021-05-01 21:00:00,12.79,,5.6,21.61,27.21,22.71,,0.41,26.94,1.71,,5.38,2.09,77.54,3.09,306.49,,,,29.98,
2021-05-01 21:00:00,2021-05-01 22:00:00,13.0,,5.71,21.9,27.61,22.6,0.19,0.42,23.57,1.92,,3.54,6.58,79.38,1.97,311.14,,,,29.8,
2021-05-01 22:00:00,2021-05-01 23:00:00,21.74,,6.88,26.32,33.2,23.97,0.14,0.45,17.61,2.02,,3.52,8.63,81.98,1.31,311.02,,,,29.61,
2021-05-01 23:00:00,2021-05-02 00:00:00,15.23,,8.27,28.45,36.73,24.12,0.2,0.49,14.98,2.36,,4.06,10.62,83.05,1.21,311.28,,,,29.48,
2021-05-02 00:00:00,2021-05-02 01:00:00,20.92,,7.71,23.73,31.43,23.36,0.51,0.44,21.01,2.99,,4.44,12.79,83.69,1.28,272.38,,,,29.39,
2021-05-02 01:00:00,2021-05-02 02:00:00,17.44,,7.8,19.81,27.61,22.37,0.2,0.4,14.39,2.96,,4.36,12.04,84.55,0.72,261.27,,,,28.96,
2021-05-02 02:00:00,2021-05-02 03:00:00,14.41,,11.57,31.16,42.73,24.96,0.64,0.44,6.71,3.06,,4.96,12.75,84.81,0.61,292.13,,,,28.89,
2021-05-02 03:00:00,2021-05-02 04:00:00,10.82,,11.27,22.77,34.03,23.75,0.81,0.4,8.29,3.23,,5.17,13.13,83.73,0.59,270.66,,,,29.0,
2021-05-02 04:00:00,2021-05-02 05:00:00,13.19,,12.42,23.8,36.23,23.6,0.6,0.4,6.81,3.34,,6.05,15.53,81.91,0.58,246.62,,,,28.7,
2021-05-02 05:00:00,2021-05-02 06:00:00,16.38,,10.67,23.27,33.92,22.15,0.81,0.42,14.52,3.75,,7.18,16.43,74.68,0.7,209.81,,,,29.17,
2021-05-02 06:00:00,2021-05-02 07:00:00,18.59,,11.55,27.31,38.86,22.74,0.58,0.53,11.37,4.01,,9.25,18.73,77.1,0.56,285.58,7.35,,,28.97,
2021-05-02 07:00:00,2021-05-02 08:00:00,18.2,,11.02,26.35,37.36,24.02,0.69,0.48,21.52,4.19,,7.97,19.08,81.82,1.18,195.48,86.96,,,29.8,
2021-05-02 08:00:00,2021-05-02 09:00:00,18.8,,6.58,12.67,19.27,20.72,0.6,0.34,35.85,3.59,,6.51,16.26,79.53,1.85,222.78,240.48,,,30.8,
2021-05-02 09:00:00,2021-05-02 10:00:00,19.8,,3.61,12.28,15.9,19.8,0.49,0.32,44.06,2.99,,4.73,10.6,78.64,2.44,149.07,372.81,,,30.82,
2021-05-02 10:00:00,2021-05-02 11:00:00,18.41,,2.26,11.33,13.58,19.19,0.73,0.29,46.86,2.92,,4.2,3.16,75.34,3.24,165.14,578.79,,,31.53,
2021-05-02 11:00:00,2021-05-02 12:00:00,14.03,,2.86,11.03,13.88,19.29,0.98,0.3,48.49,2.63,,4.5,,71.88,3.0,240.44,489.32,,,32.18,
2021-05-02 12:00:00,2021-05-02 13:00:00,13.79,,3.06,11.35,14.42,19.64,0.78,0.29,53.7,2.62,,4.07,,71.97,4.34,300.28,741.96,,,32.33,
2021-05-02 13:00:00,2021-05-02 14:00:00,12.41,,3.31,12.03,15.35,19.88,1.25,0.28,54.64,2.74,,3.97,0.01,68.6,3.86,289.12,643.32,,,32.32,
2021-05-02 14:00:00,2021-05-02 15:00:00,14.38,,3.13,11.96,15.08,19.22,1.2,0.26,54.67,2.24,,3.56,,66.62,4.5,298.76,576.11,,,32.11,
2021-05-02 15:00:00,2021-05-02 16:00:00,10.23,,3.44,12.12,15.56,20.0,0.9,0.26,47.69,2.13,,3.7,,69.96,4.96,291.46,512.53,,,31.72,
2021-05-02 16:00:00,2021-05-02 17:00:00,8.21,,3.02,10.93,13.95,18.96,0.34,0.24,45.71,1.61,,3.5,,70.69,4.87,292.15,359.73,,,31.21,
2021-05-02 17:00:00,2021-05-02 18:00:00,8.0,,2.82,10.99,13.82,19.01,,0.25,44.53,1.68,,3.19,,75.75,4.36,292.5,164.91,,,30.51,
2021-05-02 18:00:00,2021-05-02 19:00:00,11.18,,2.51,12.0,14.52,18.92,,0.28,43.44,1.77,,3.32,0.1,77.74,2.36,288.76,28.79,,,30.14,
2021-05-02 19:00:00,2021-05-02 20:00:00,15.18,,3.5,16.52,20.02,20.17,,0.33,35.28,2.33,,4.33,,79.5,0.81,255.05,,,,29.96,
2021-05-02 20:00:00,2021-05-02 21:00:00,16.0,,4.52,29.88,34.4,20.51,0.22,0.59,45.5,3.64,,4.69,2.33,62.3,0.68,168.75,,,,29.92,
2021-05-02 21:00:00,2021-05-02 22:00:00,23.97,,7.11,68.23,75.4,26.26,0.49,0.95,21.38,4.73,,3.73,6.36,58.24,0.56,145.82,,,,29.83,
2021-05-02 22:00:00,2021-05-02 23:00:00,30.77,,43.72,85.99,129.72,37.55,1.09,1.27,2.94,5.78,,5.9,14.58,61.62,0.59,239.79,,,,29.45,
2021-05-02 23:00:00,2021-05-03 00:00:00,37.56,,44.09,49.41,93.49,35.86,1.19,1.01,8.84,7.65,,7.72,21.01,72.8,1.52,313.48,,,,29.34,
2021-05-03 00:00:00,2021-05-03 01:00:00,32.64,,7.28,16.16,23.43,23.23,0.58,0.29,30.26,6.31,,6.19,15.26,85.48,2.03,302.85,,,,29.07,
2021-05-03 01:00:00,2021-05-03 02:00:00,20.63,,6.38,11.02,17.4,21.08,0.43,0.27,30.77,4.87,,4.72,11.01,86.86,1.52,306.74,,,,28.88,
2021-05-03 02:00:00,2021-05-03 03:00:00,15.62,,11.35,30.25,41.61,23.26,0.87,0.6,13.88,4.42,,4.17,10.32,80.03,0.96,171.33,,,,28.39,
2021-05-03 03:00:00,2021-05-03 04:00:00,24.53,,9.75,34.84,44.59,23.93,1.83,0.64,18.21,6.03,,5.93,14.83,70.46,0.55,180.93,,,,28.63,
2021-05-03 04:00:00,2021-05-03 05:00:00,25.41,,10.28,44.3,54.58,25.19,1.71,0.68,13.88,6.24,,6.37,15.05,69.45,0.64,240.05,,,,28.48,
2021-05-03 05:00:00,2021-05-03 06:00:00,27.38,,51.13,53.38,104.53,39.1,3.68,1.32,4.14,6.67,,7.62,17.41,74.29,0.52,175.28,,,,27.91,
2021-05-03 06:00:00,2021-05-03 07:00:00,33.56,,71.11,55.11,126.21,36.67,4.06,1.2,5.03,7.7,,9.12,21.38,77.18,0.68,159.27,11.73,,,27.72,
2021-05-03 07:00:00,2021-05-03 08:00:00,34.2,,26.03,51.23,77.26,30.59,1.9,0.83,12.3,8.39,,8.43,21.2,71.84,1.0,147.14,121.83,,,29.14,
2021-05-03 08:00:00,2021-05-03 09:00:00,26.05,,14.62,47.39,62.01,27.9,3.98,0.69,27.96,7.79,,8.11,20.17,68.13,1.68,138.44,274.52,,,30.83,
2021-05-03 09:00:00,2021-05-03 10:00:00,27.98,,7.61,32.9,40.5,23.3,6.47,0.53,52.4,6.74,,11.99,,58.03,1.77,151.55,485.22,,,33.26,
2021-05-03 10:00:00,2021-05-03 11:00:00,27.41,,3.64,28.99,32.64,20.27,5.84,0.48,70.77,5.94,,8.85,,48.99,2.09,174.61,632.7,,,35.04,
2021-05-03 11:00:00,2021-05-03 12:00:00,23.02,,3.44,41.06,44.5,24.5,12.17,0.58,106.26,4.02,,5.68,,51.4,2.75,216.19,683.86,,,35.38,
2021-05-03 12:00:00,2021-05-03 13:00:00,28.36,,3.14,40.59,43.72,25.99,7.42,0.57,144.69,3.23,,2.69,,61.51,5.43,295.5,727.53,,,33.58,
2021-05-03 13:00:00,2021-05-03 14:00:00,26.82,,2.36,28.85,31.22,23.61,4.05,0.48,135.8,2.73,,0.12,,64.28,5.77,302.75,756.32,,,33.2,
2021-05-03 14:00:00,2021-05-03 15:00:00,26.8,,2.4,24.95,27.34,21.85,3.6,0.44,125.05,2.43,,0.28,,62.76,6.24,302.53,672.96,,,33.19,
2021-05-03 15:00:00,2021-05-03 16:00:00,22.22,,2.47,23.34,25.8,21.15,2.19,0.42,98.05,2.12,,0.58,,64.36,5.82,305.41,532.27,,,32.87,
2021-05-03 16:00:00,2021-05-03 17:00:00,21.0,,2.5,19.43,21.93,20.72,0.53,0.37,75.06,1.86,,2.44,,71.36,5.88,293.99,357.38,,,31.94,
2021-05-03 17:00:00,2021-05-03 18:00:00,17.82,,2.76,19.05,21.81,20.62,0.15,0.36,66.62,1.77,,3.56,,77.86,4.46,297.23,179.66,,,31.13,
2021-05-03 18:00:00,2021-05-03 19:00:00,17.8,,3.04,21.72,24.78,20.36,0.22,0.37,54.73,3.07,,4.57,,77.55,3.54,292.4,35.38,,,30.55,
2021-05-03 19:00:00,2021-05-03 20:00:00,17.2,,3.53,27.93,31.45,20.25,,0.39,44.32,3.04,,4.91,,77.34,2.16,301.16,,,,30.21,
2021-05-03 20:00:00,2021-05-03 21:00:00,18.59,,3.82,23.3,27.12,19.36,,0.34,38.77,2.59,,5.47,,78.14,1.42,300.13,,,,29.94,
2021-05-03 21:00:00,2021-05-03 22:00:00,19.0,,6.47,25.77,32.26,21.85,0.22,0.41,21.21,2.41,,5.68,,77.72,0.44,200.67,,,,29.54,
2021-05-03 22:00:00,2021-05-03 23:00:00,19.8,,7.51,36.27,43.78,22.06,,0.51,16.23,2.9,,3.92,7.5,77.3,0.57,277.06,,,,29.34,
2021-05-03 23:00:00,2021-05-04 00:00:00,23.19,,16.49,53.38,69.86,25.07,0.15,0.71,5.58,4.01,,4.1,11.19,75.42,1.01,216.1,,,,29.51,
2021-05-04 00:00:00,2021-05-04 01:00:00,27.17,,13.78,53.67,67.44,25.56,0.28,0.57,11.75,5.04,,5.16,14.75,75.84,1.25,248.86,,,,29.51,
2021-05-04 01:00:00,2021-05-04 02:00:00,21.64,,7.91,27.55,35.45,20.67,0.4,0.3,23.7,4.31,,4.84,11.89,80.1,1.8,304.2,,,,29.24,
2021-05-04 02:00:00,2021-05-04 03:00:00,14.44,,7.09,19.99,27.08,19.09,0.34,0.26,29.34,3.53,,3.84,10.34,81.23,1.82,309.62,,,,29.01,
2021-05-04 03:00:00,2021-05-04 04:00:00,12.21,,6.59,15.44,22.03,18.34,0.47,0.25,31.04,3.39,,3.61,8.89,84.21,1.61,305.28,,,,28.82,
2021-05-04 04:00:00,2021-05-04 05:00:00,15.97,,6.04,14.3,20.35,18.64,0.42,0.26,38.15,4.03,,3.73,9.3,85.27,1.48,310.63,,,,28.74,
2021-05-04 05:00:00,2021-05-04 06:00:00,15.41,,7.27,21.35,28.62,21.55,0.46,0.33,27.77,4.74,,3.69,8.92,85.34,0.65,226.88,,,,28.43,
2021-05-04 06:00:00,2021-05-04 07:00:00,17.38,,43.16,56.68,99.91,31.63,0.92,0.81,3.12,5.12,,4.31,9.73,87.08,0.66,167.36,15.25,,,28.06,
2021-05-04 07:00:00,2021-05-04 08:00:00,22.77,,23.16,38.31,61.47,26.58,1.0,0.55,13.35,6.35,,5.21,12.41,83.8,1.08,134.38,139.83,,,29.57,
2021-05-04 08:00:00,2021-05-04 09:00:00,22.41,,11.37,26.36,37.72,22.11,0.41,0.46,28.15,5.68,,6.52,8.33,74.03,2.08,115.82,320.23,,,31.05,
2021-05-04 09:00:00,2021-05-04 10:00:00,15.64,,12.55,41.79,54.35,23.49,1.26,0.54,28.83,3.97,,3.72,,61.68,2.28,164.97,490.97,,,33.24,
2021-05-04 10:00:00,2021-05-04 11:00:00,23.53,,5.92,32.74,38.66,20.35,3.81,0.47,59.38,2.8,,4.05,,52.45,2.03,150.36,649.88,,,35.06,
2021-05-04 11:00:00,2021-05-04 12:00:00,18.85,,3.08,32.76,35.83,22.8,3.02,0.52,109.65,2.44,,1.51,,61.22,4.36,272.0,719.93,,,33.73,
2021-05-04 12:00:00,2021-05-04 13:00:00,19.38,,2.61,24.37,26.98,21.54,1.38,0.39,94.31,2.73,,0.01,0.02,66.04,4.78,288.8,785.09,,,32.77,
2021-05-04 13:00:00,2021-05-04 14:00:00,20.0,,3.33,18.52,21.85,19.44,0.2,0.33,57.16,2.16,,,,66.09,4.88,300.88,803.8,,,32.77,
